"Date","Price","Open","High","Low","Vol.","Change %"
"27/02/2025","5,700.00","5,700.00","5,700.00","5,700.00","1.23K","0.00%"
"26/02/2025","5,700.00","5,700.00","5,700.00","5,700.00","98.41K","0.00%"
"25/02/2025","5,700.00","5,700.00","5,700.00","5,700.00","14.67K","0.00%"
"24/02/2025","5,700.00","5,700.00","5,700.00","5,700.00","1.12K","0.00%"
"21/02/2025","5,700.00","5,700.00","5,700.00","5,700.00","6.78K","0.00%"
"20/02/2025","5,700.00","5,700.00","5,700.00","5,700.00","0.59K","0.00%"
"19/02/2025","5,700.00","5,700.00","5,700.00","5,700.00","7.04K","0.00%"
"18/02/2025","5,700.00","5,700.00","5,700.00","5,700.00","1.57K","0.00%"
"17/02/2025","5,700.00","5,700.00","5,700.00","5,700.00","3.87K","0.00%"
"14/02/2025","5,700.00","5,700.00","5,700.00","5,700.00","352.55K","0.00%"
"13/02/2025","5,700.00","5,700.00","5,700.00","5,700.00","1.88K","0.00%"
"12/02/2025","5,700.00","5,700.00","5,700.00","5,700.00","7.09K","0.00%"
"11/02/2025","5,700.00","5,700.00","5,700.00","5,700.00","1.20K","0.00%"
"10/02/2025","5,700.00","5,700.00","5,700.00","5,700.00","41.33K","0.00%"
"07/02/2025","5,700.00","5,700.00","5,700.00","5,700.00","5.47K","0.00%"
"06/02/2025","5,700.00","5,700.00","5,700.00","5,700.00","50.54K","0.00%"
"05/02/2025","5,700.00","5,700.00","5,700.00","5,700.00","11.37K","0.00%"
"04/02/2025","5,700.00","5,700.00","5,700.00","5,700.00","32.86K","0.00%"
"03/02/2025","5,700.00","5,700.00","5,700.00","5,700.00","51.53K","0.00%"
"31/01/2025","5,700.00","5,700.00","5,700.00","5,700.00","6.17K","0.00%"
"30/01/2025","5,700.00","5,700.00","5,700.00","5,700.00","1.39K","0.00%"
"29/01/2025","5,700.00","5,700.00","5,700.00","5,700.00","6.73K","0.00%"
"28/01/2025","5,700.00","5,700.00","5,700.00","5,700.00","57.39K","0.00%"
"27/01/2025","5,700.00","5,700.00","5,700.00","5,700.00","52.23K","0.00%"
"24/01/2025","5,700.00","5,700.00","5,700.00","5,700.00","0.88K","0.00%"
"23/01/2025","5,700.00","5,700.00","5,700.00","5,700.00","1.54M","0.00%"
"22/01/2025","5,700.00","5,700.00","5,700.00","5,700.00","5.53K","0.00%"
"21/01/2025","5,700.00","5,700.00","5,700.00","5,700.00","9.89K","0.00%"
"20/01/2025","5,700.00","5,700.00","5,700.00","5,700.00","4.93K","0.00%"
"17/01/2025","5,700.00","5,700.00","5,700.00","5,700.00","78.33K","0.00%"
"16/01/2025","5,700.00","5,700.00","5,700.00","5,700.00","3.15K","0.00%"
"15/01/2025","5,700.00","5,700.00","5,700.00","5,700.00","4.26K","0.00%"
"14/01/2025","5,700.00","5,700.00","5,700.00","5,700.00","23.73K","0.00%"
"13/01/2025","5,700.00","5,700.00","5,700.00","5,700.00","11.92K","0.00%"
"10/01/2025","5,700.00","5,700.00","5,700.00","5,700.00","5.11K","0.00%"
"09/01/2025","5,700.00","5,700.00","5,700.00","5,700.00","888.16K","0.00%"
"08/01/2025","5,700.00","5,700.00","5,700.00","5,700.00","4.40K","0.00%"
"07/01/2025","5,700.00","5,700.00","5,700.00","5,700.00","6.63K","0.00%"
"06/01/2025","5,700.00","5,700.00","5,700.00","5,700.00","29.01K","0.00%"
"03/01/2025","5,700.00","5,700.00","5,700.00","5,700.00","37.86K","0.00%"
"02/01/2025","5,700.00","5,700.00","5,700.00","5,700.00","11.30K","0.00%"
"31/12/2024","5,700.00","5,700.00","5,700.00","5,700.00","1.86M","0.00%"
"30/12/2024","5,700.00","5,700.00","5,700.00","5,700.00","188.25K","0.00%"
"27/12/2024","5,700.00","5,700.00","5,700.00","5,700.00","600.75K","0.00%"
"24/12/2024","5,700.00","5,700.00","5,700.00","5,700.00","6.59K","0.00%"
"23/12/2024","5,700.00","5,700.00","5,700.00","5,700.00","56.73K","0.00%"
"20/12/2024","5,700.00","5,700.00","5,700.00","5,700.00","419.47K","0.00%"
"19/12/2024","5,700.00","5,700.00","5,700.00","5,700.00","438.27K","0.00%"
"18/12/2024","5,700.00","5,700.00","5,700.00","5,700.00","131.76K","0.00%"
"17/12/2024","5,700.00","5,700.00","5,700.00","5,700.00","30.10K","0.00%"
"16/12/2024","5,700.00","5,700.00","5,700.00","5,700.00","10.98K","0.00%"
"13/12/2024","5,700.00","5,700.00","5,700.00","5,700.00","26.11K","0.00%"
"12/12/2024","5,700.00","5,700.00","5,700.00","5,700.00","2.70K","0.00%"
"11/12/2024","5,700.00","5,700.00","5,700.00","5,700.00","3.50K","0.00%"
"10/12/2024","5,700.00","5,700.00","5,700.00","5,700.00","25.44K","0.00%"
"09/12/2024","5,700.00","5,700.00","5,700.00","5,700.00","32.58K","0.00%"
"06/12/2024","5,700.00","5,700.00","5,700.00","5,700.00","4.08K","0.00%"
"05/12/2024","5,700.00","5,700.00","5,700.00","5,700.00","19.20K","0.00%"
"04/12/2024","5,700.00","5,300.00","5,700.00","5,700.00","1.42M","7.55%"
"03/12/2024","5,300.00","5,300.00","5,300.00","5,300.00","15.39K","0.00%"
"02/12/2024","5,300.00","5,300.00","5,300.00","5,300.00","15.59K","0.00%"
"29/11/2024","5,300.00","5,639.50","5,300.00","5,075.60","1.52M","-6.02%"
"28/11/2024","5,639.50","5,639.50","5,639.50","5,639.50","3.80K","0.00%"
"27/11/2024","5,639.50","5,639.50","5,639.50","5,639.50","7.35K","0.00%"
"26/11/2024","5,639.50","5,639.50","5,639.50","5,639.50","1.82K","0.00%"
"25/11/2024","5,639.50","5,639.50","5,639.50","5,639.50","3.21K","0.00%"
"22/11/2024","5,639.50","5,639.50","5,639.50","5,639.50","3.71K","0.00%"
"21/11/2024","5,639.50","5,639.50","5,639.50","5,639.50","1.32K","0.00%"
"20/11/2024","5,639.50","5,639.50","5,639.50","5,639.50","269.30K","0.00%"
"19/11/2024","5,639.50","5,639.50","5,639.50","5,639.50","5.49K","0.00%"
"18/11/2024","5,639.50","5,639.50","5,639.50","5,639.50","12.42K","0.00%"
"15/11/2024","5,639.50","5,639.50","5,639.50","5,639.50","16.90K","0.00%"
"14/11/2024","5,639.50","5,639.50","5,639.50","5,639.50","12.67K","0.00%"
"13/11/2024","5,639.50","5,639.50","5,639.50","5,639.50","5.39K","-1.06%"
"12/11/2024","5,700.00","5,700.00","5,700.00","5,700.00","1.02K","0.00%"
"11/11/2024","5,700.00","5,700.00","5,700.00","5,700.00","31.67K","0.00%"
"08/11/2024","5,700.00","5,700.00","5,700.00","5,700.00","7.96K","0.00%"
"07/11/2024","5,700.00","5,700.00","5,700.00","5,700.00","8.73K","0.00%"
"06/11/2024","5,700.00","5,700.00","5,700.00","5,700.00","239.43K","0.00%"
"05/11/2024","5,700.00","5,700.00","5,700.00","5,700.00","167.36K","0.00%"
"04/11/2024","5,700.00","5,700.00","5,700.00","5,700.00","25.50K","0.00%"
"01/11/2024","5,700.00","5,700.00","5,700.00","5,700.00","13.21K","0.00%"
"31/10/2024","5,700.00","5,700.00","5,700.00","5,700.00","87.01K","0.00%"
"30/10/2024","5,700.00","5,700.00","5,700.00","5,700.00","21.48K","0.00%"
"29/10/2024","5,700.00","5,700.00","5,700.00","5,700.00","19.55K","0.00%"
"28/10/2024","5,700.00","5,700.00","5,700.00","5,700.00","5.81K","0.00%"
"25/10/2024","5,700.00","5,700.00","5,700.00","5,700.00","20.29K","0.00%"
"24/10/2024","5,700.00","5,700.00","5,700.00","5,700.00","606.16K","0.00%"
"23/10/2024","5,700.00","5,700.00","5,700.00","5,700.00","92.45K","0.00%"
"22/10/2024","5,700.00","5,738.20","5,700.00","5,700.00","3.39M","-0.67%"
"21/10/2024","5,738.20","5,217.20","5,738.20","4,860.00","3.71M","9.99%"
"18/10/2024","5,217.20","5,217.20","5,217.20","5,217.20","1.06M","0.00%"
"17/10/2024","5,217.20","5,217.20","5,217.20","5,217.20","67.97K","0.00%"
"16/10/2024","5,217.20","5,217.20","5,217.20","5,217.20","12.94K","0.00%"
"15/10/2024","5,217.20","5,217.20","5,217.20","5,217.20","234.27K","0.00%"
"14/10/2024","5,217.20","5,217.20","5,217.20","5,217.20","32.64K","0.00%"
"11/10/2024","5,217.20","5,217.20","5,217.20","5,217.20","22.32K","0.00%"
"10/10/2024","5,217.20","5,217.20","5,217.20","5,217.20","14.15K","0.00%"
"09/10/2024","5,217.20","5,217.20","5,217.20","5,217.20","98.18K","0.00%"
"08/10/2024","5,217.20","4,964.70","5,217.20","5,217.20","417.09K","5.09%"
"07/10/2024","4,964.70","4,964.70","4,964.70","4,964.70","12.53K","0.00%"
"04/10/2024","4,964.70","4,513.40","4,964.70","4,964.70","142.72K","10.00%"
"03/10/2024","4,513.40","4,103.10","4,513.40","4,513.40","518.05K","10.00%"
"02/10/2024","4,103.10","4,103.10","4,103.10","4,103.10","59.02K","0.00%"
"30/09/2024","4,103.10","4,103.10","4,103.10","4,103.10","98.89K","0.00%"
"27/09/2024","4,103.10","4,103.10","4,103.10","4,103.10","174.18K","0.00%"
"26/09/2024","4,103.10","4,103.10","4,103.10","4,103.10","43.96K","0.00%"
"25/09/2024","4,103.10","3,730.10","4,103.10","4,103.10","109.98K","10.00%"
"24/09/2024","3,730.10","3,730.10","3,730.10","3,730.10","0.63K","0.00%"
"23/09/2024","3,730.10","3,730.10","3,730.10","3,730.10","31.29K","0.00%"
"20/09/2024","3,730.10","3,730.10","3,730.10","3,730.10","0.10K","0.00%"
"19/09/2024","3,730.10","3,730.10","3,730.10","3,730.10","7.06K","0.00%"
"18/09/2024","3,730.10","3,730.10","3,730.10","3,730.10","42.59K","0.00%"
"17/09/2024","3,730.10","3,730.10","3,730.10","3,730.10","0.74K","0.00%"
"13/09/2024","3,730.10","3,730.10","3,730.10","3,730.10","12.03K","0.00%"
"12/09/2024","3,730.10","3,730.10","3,730.10","3,730.10","1.50K","0.00%"
"11/09/2024","3,730.10","3,730.10","3,730.10","3,730.10","1.13K","0.00%"
